productId,modelId,displayName,category,sport,price,salePrice,salePercentage,isFlash,onlineFrom,rating,ratingCount,link,mainImage,secondImage
CQ2332,EOY06,Nizza Shoes,shoes,Lifestyle,70,70,0%,False,2019-04-26T00:00:00.000Z,4.6412,1477,https://www.adidas.com/us/nizza-shoes/CQ2332.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/89c465a50c884a91959ea89700a90d7a_9366/nizza-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fe3924188f924652847fa89700a8b905_9366/nizza-shoes.jpg"
H02488,CBY96,Adilette Comfort Sandals,shoes,Lifestyle,35,28,20%,False,2021-03-12T00:00:00.000Z,4.722,9282,https://www.adidas.com/us/adilette-comfort-sandals/H02488.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c1cc4846e3a749588467ac9800a9dbd3_9366/adilette-comfort-sandals.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/313f59d7595a45ddb5ccac9800a25308_9366/adilette-comfort-sandals.jpg"
IF5505,MCL45,Y-3 Qasa,shoes,Lifestyle,400,400,0%,False,2023-03-24T00:00:00.000Z,,-99,https://www.adidas.com/us/y-3-qasa/IF5505.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a0792549b0c143c994ecafce00d387f2_9366/y-3-qasa.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/33ac383e20ac4d649c6aafce00d33453_9366/y-3-qasa.jpg"
IF4803,LIH15,Mahomes 1 Impact FLX Shoes,shoes,Training,140,140,0%,False,2023-03-30T00:00:00.000Z,,-99,https://www.adidas.com/us/mahomes-1-impact-flx-shoes/IF4803.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9b406a8bfb6d48b6ad15af340120c4a5_9366/mahomes-1-impact-flx-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c612c5329bd24b2d9d7baf34010b775e_9366/mahomes-1-impact-flx-shoes.jpg"
GZ5938,LWP29,Adilette TND Slides,shoes,Lifestyle,35,28,20%,False,2022-03-02T00:00:00.000Z,4.7717,127,https://www.adidas.com/us/adilette-tnd-slides/GZ5938.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/96a3909874a74a99be62ad7c00670114_9366/adilette-tnd-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/819bb6a6be174bb0bf2fad7c00666d83_9366/adilette-tnd-slides.jpg"
H00471,LRM65,Ownthegame Shoes,shoes,Basketball,70,70,0%,False,2022-06-01T00:00:00.000Z,4.6371,281,https://www.adidas.com/us/ownthegame-shoes/H00471.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/050fc6ecc3e14defa97aad1a00a3a639_9366/ownthegame-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/273ccedd28ae47b8bf3aad1a00a368d2_9366/ownthegame-shoes.jpg"
GW1178,LIR48,ZG23 Golf Shoes,shoes,Golf,200,200,0%,False,2023-02-13T08:00:00.000Z,,-99,https://www.adidas.com/us/zg23-golf-shoes/GW1178.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/74480f14d5b041f680e2af2c012667eb_9366/zg23-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/35adf304efc64567a47daf2b0175a18a_9366/zg23-golf-shoes.jpg"
ID4447,LZN04,Y-3 Marathon Trail,shoes,Lifestyle,330,330,0%,False,2023-03-22T00:00:00.000Z,,-99,https://www.adidas.com/us/y-3-marathon-trail/ID4447.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/188bfe5fe18f4d44a567af4f00009dd4_9366/y-3-marathon-trail.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/faf9fa0469bb4cf18b91af4f000025ce_9366/y-3-marathon-trail.jpg"
GY6936,LUW20,Puig Indoor Shoes,shoes,Skateboarding,85,85,0%,False,2022-09-02T00:00:00.000Z,,-99,https://www.adidas.com/us/puig-indoor-shoes/GY6936.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7f233aa0e354406fa72aae7301333b81_9366/puig-indoor-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c9affa197f71493392c7ae73010db3d7_9366/puig-indoor-shoes.jpg"
FZ6397,LZG95,Y-3 Rivalry,shoes,Lifestyle,400,400,0%,False,2023-02-23T00:00:00.000Z,,-99,https://www.adidas.com/us/y-3-rivalry/FZ6397.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f7f2a8f897f2479a85e4af4a00b2d81e_9366/y-3-rivalry.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d6442e4ddd3a48f8822faf4a00b28ff0_9366/y-3-rivalry.jpg"
HR1923,LRG13,adidas by Stella McCartney Solarglide Shoes,shoes,Lifestyle,220,132,40%,False,2022-09-02T00:00:00.000Z,,-99,https://www.adidas.com/us/adidas-by-stella-mccartney-solarglide-shoes/HR1923.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b2deaaf29f41445ea291ae930102a4ba_9366/adidas-by-stella-mccartney-solarglide-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/026645b7c5a44f089b59ae9301021174_9366/adidas-by-stella-mccartney-solarglide-shoes.jpg"
HR1120,KYX37,TERREX Speed Ultra Trail Running Shoes,shoes,Running,160,160,0%,False,2023-04-20T00:00:00.000Z,4.6605,162,https://www.adidas.com/us/terrex-speed-ultra-trail-running-shoes/HR1120.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a24fcc293bcc448bb545af5d00ac98be_9366/terrex-speed-ultra-trail-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ddd9fa0e75fd4a85ad6eaf5d00ac70f3_9366/terrex-speed-ultra-trail-running-shoes.jpg"
GY9634,LPE49,adizero Cybersonic Tennis Shoes,shoes,Tennis,180,180,0%,False,2023-01-12T00:00:00.000Z,,-99,https://www.adidas.com/us/adizero-cybersonic-tennis-shoes/GY9634.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fa46b6e0a500455abeedaf190080aa23_9366/adizero-cybersonic-tennis-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f8fc7d8817204c86a270af5b00c29690_9366/adizero-cybersonic-tennis-shoes.jpg"
HQ8389,LUU23,adizero Ubersonic 4 Tennis Shoes,shoes,Tennis,140,140,0%,False,2023-02-15T00:00:00.000Z,4.4546,11,https://www.adidas.com/us/adizero-ubersonic-4-tennis-shoes/HQ8389.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/72b2711681f14d56b7f4af5700f52b6f_9366/adizero-ubersonic-4-tennis-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/206157ea53f24d60b3aaaf5700c3d52c_9366/adizero-ubersonic-4-tennis-shoes.jpg"
HQ8891,LZM96,Copa Pure+ Firm Ground Soccer Cleats,shoes,Soccer,280,280,0%,False,2023-02-02T00:00:00.000Z,,-99,https://www.adidas.com/us/copa-pure-plus-firm-ground-soccer-cleats/HQ8891.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/95cf5bfbfd604986b30caf63012f2dc0_9366/copa-pure-plus-firm-ground-soccer-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/69236370d1f1417f8329af700109e7e8_9366/copa-pure-plus-firm-ground-soccer-cleats.jpg"
GY9346,KYW59,TERREX Two Flow Trail Running Shoes,shoes,Running,110,77,30%,False,2022-08-20T00:00:00.000Z,4.6961,204,https://www.adidas.com/us/terrex-two-flow-trail-running-shoes/GY9346.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5a284f7203bc4a558343ae8d008dc8b5_9366/terrex-two-flow-trail-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b949899201764b239ae8ae960172af0a_9366/terrex-two-flow-trail-running-shoes.jpg"
FZ6402,LZJ21,Y-3 Slides,shoes,Lifestyle,230,230,0%,False,2023-03-01T00:00:00.000Z,,-99,https://www.adidas.com/us/y-3-slides/FZ6402.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2fb04f17584349228a55af4e01735bbb_9366/y-3-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0aec76d998a14521b5c2af4e0172fb8d_9366/y-3-slides.jpg"
HP6568,MDF29,Oztral Shoes,shoes,Lifestyle,130,130,0%,False,2023-04-01T00:00:00.000Z,,-99,https://www.adidas.com/us/oztral-shoes/HP6568.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7c0f3aa12e4d4a408248af9c00fa9f4d_9366/oztral-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8a5b00f0406c40d687f8af9c00fa5441_9366/oztral-shoes.jpg"
HP2224,LIR48,ZG23 Golf Shoes,shoes,Golf,200,200,0%,False,2023-02-13T08:00:00.000Z,,-99,https://www.adidas.com/us/zg23-golf-shoes/HP2224.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4889976dc1fd4506ab7aaf2c012bef7d_9366/zg23-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/18ba5b3fc3c9483f91ffaf2c0129ad95_9366/zg23-golf-shoes.jpg"
IE4517,LKQ36,D.O.N. Issue #4 Basketball Shoes,shoes,Basketball,120,120,0%,False,2023-03-01T00:00:00.000Z,,-99,https://www.adidas.com/us/d.o.n.-issue-4-basketball-shoes/IE4517.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a36246226a764931892faf3401181276_9366/d.o.n.-issue-4-basketball-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a6825d8503ae4ca3b736af340105fce8_9366/d.o.n.-issue-4-basketball-shoes.jpg"
GY4588,MDH42,Campus 80s Shoes,shoes,Lifestyle,110,110,0%,False,2022-09-05T00:00:00.000Z,,-99,https://www.adidas.com/us/campus-80s-shoes/GY4588.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a65d79b9c60c494a9ec8ae9900cd41ff_9366/campus-80s-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/293f898762504a65a86fae990100506e_9366/campus-80s-shoes.jpg"
FW7033,KYZ12,Daily 3.0 Shoes,shoes,Lifestyle,65,65,0%,False,2020-07-05T00:00:00.000Z,4.6733,1613,https://www.adidas.com/us/daily-3.0-shoes/FW7033.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7fd3c605933d4c59a129aba50160ece5_9366/daily-3.0-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fcd40073f4c34ccea616aba50160c2ba_9366/daily-3.0-shoes.jpg"
GX3932,LVL61,CODECHAOS 22 Spikeless Golf Shoes,shoes,Golf,160,160,0%,False,2022-06-13T00:00:00.000Z,,-99,https://www.adidas.com/us/codechaos-22-spikeless-golf-shoes/GX3932.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a74ee33df9e54c44b76aae3d012e4401_9366/codechaos-22-spikeless-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/03619dc4736048a1be65ae3d012e8e5c_9366/codechaos-22-spikeless-golf-shoes.jpg"
GY9716,LIH91,ZG23 BOA Golf Shoes,shoes,Golf,220,220,0%,False,2023-02-13T08:00:00.000Z,,-99,https://www.adidas.com/us/zg23-boa-golf-shoes/GY9716.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4b27753d98b24b76a9d7af55001f3c0a_9366/zg23-boa-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0bae1af001534d489d4eaf6f017ce91a_9366/zg23-boa-golf-shoes.jpg"
GX6425,LPE83,Solarmotion Spikeless Shoes,shoes,Golf,130,91,30%,False,2022-09-07T00:00:00.000Z,,-99,https://www.adidas.com/us/solarmotion-spikeless-shoes/GX6425.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fcee27c1b25b4dec960dae370138eb8d_9366/solarmotion-spikeless-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8ce97982725c4211beceae37013932fe_9366/solarmotion-spikeless-shoes.jpg"
GZ5923,LIN18,Adilette Shower Slides,shoes,Lifestyle,30,30,0%,False,2021-11-29T00:00:00.000Z,4.7334,15,https://www.adidas.com/us/adilette-shower-slides/GZ5923.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/af44e2af20d14f9fa9acad6501053488_9366/adilette-shower-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e5e5b16098914fcb9eb5ad6500ac751c_9366/adilette-shower-slides.jpg"
GX5100,LTA56,Adizero Primeknit Cleats,shoes,Football,180,180,0%,False,2022-08-24T00:00:00.000Z,,-99,https://www.adidas.com/us/adizero-primeknit-cleats/GX5100.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e204f5eb72ac4ae1bce3ae9a00137ea3_9366/adizero-primeknit-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4f08d5e9789a408782ecae9a00127208_9366/adizero-primeknit-cleats.jpg"
IG7224,LZY68,adizero 12.0 Mismatch Football Cleats,shoes,Football,130,130,0%,False,2023-05-01T00:00:00.000Z,,-99,https://www.adidas.com/us/adizero-12.0-mismatch-football-cleats/IG7224.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ca49e05d12ae485c8099af410180e66e_9366/adizero-12.0-mismatch-football-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e3c0660433c1466582eaaf4101794223_9366/adizero-12.0-mismatch-football-cleats.jpg"
GW6931,LSJ69,Superstar ADV Shoes,shoes,Lifestyle,100,100,0%,False,2022-07-02T00:00:00.000Z,,-99,https://www.adidas.com/us/superstar-adv-shoes/GW6931.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0b9bbb3144854c378469ae02002e4ba6_9366/superstar-adv-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/af8efcd73901482f94b8ae02002eaa19_9366/superstar-adv-shoes.jpg"
280648,34725,Adilette Slides,shoes,Lifestyle,40,40,0%,False,2017-12-16T00:00:00.000Z,4.5507,5098,https://www.adidas.com/us/adilette-slides/280648.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8be16a34c34a45deb435a7f200fc63b1_9366/adilette-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cc3a13ec9a114765a9e4a44100f3cc8c_9366/adilette-slides.jpg"
FZ6107,LTC55,PREDATOR ACCURACY.2 FG,shoes,Football,150,150,0%,False,2023-02-08T00:00:00.000Z,,-99,https://www.adidas.com/us/predator-accuracy.2-fg/FZ6107.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/97ee6e4a35ab40ac9582af5d0105b10c_9366/predator-accuracy.2-fg.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f5a5952abe5849b987a8af5f00ba5c9f_9366/predator-accuracy.2-fg.jpg"
FZ6368,LZJ08,Superstar Supermodified Shoes,shoes,Lifestyle,125,125,0%,False,2023-04-22T00:00:00.000Z,,-99,https://www.adidas.com/us/superstar-supermodified-shoes/FZ6368.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6511675fae094039bd24afa900ec4f14_9366/superstar-supermodified-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4fbd2392ff24461fa7e5afab00f8e42f_9366/superstar-supermodified-shoes.jpg"
IG0247,S75104L,Stan Smith Shoes,shoes,Lifestyle,125,125,0%,False,2023-02-02T00:00:00.000Z,4.8889,9,https://www.adidas.com/us/stan-smith-shoes/IG0247.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fac6c6cdfc3a48caa545af8800c4fa28_9366/stan-smith-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c98814837a2c4cf2a90dafa400f4784c_9366/stan-smith-shoes.jpg"
GV9502,LVG43,X Speedportal+ Firm Ground Soccer Cleats,shoes,Football,280,280,0%,False,2023-02-01T00:00:00.000Z,4.762,21,https://www.adidas.com/us/x-speedportal-plus-firm-ground-soccer-cleats/GV9502.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5e9ecb6aa1b84bfba07aaf7900dc6071_9366/x-speedportal-plus-firm-ground-soccer-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7f3f00eedc0648dab434af7900b3305d_9366/x-speedportal-plus-firm-ground-soccer-cleats.jpg"
GY6502,LKQ36,D.O.N. Issue #4 Basketball Shoes,shoes,Basketball,120,96,20%,False,2022-10-07T00:00:00.000Z,,-99,https://www.adidas.com/us/d.o.n.-issue-4-basketball-shoes/GY6502.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4b7d043fa24d4587a791aedf000acde9_9366/d.o.n.-issue-4-basketball-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b93b61a0d8024d1bbda5aedf0009a584_9366/d.o.n.-issue-4-basketball-shoes.jpg"
GV8749,LDT44,Ultraboost 5.0 DNA Shoes,shoes,Lifestyle,190,152,20%,False,2022-10-02T00:00:00.000Z,4.7515,3243,https://www.adidas.com/us/ultraboost-5.0-dna-shoes/GV8749.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c481d86072b94f2e97b2ae37015ef0e6_9366/ultraboost-5.0-dna-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/252a6dbfaf344856af80ae37015f3e60_9366/ultraboost-5.0-dna-shoes.jpg"
HQ6831,S75104L,Stan Smith Shoes,shoes,Skateboarding,125,125,0%,False,2023-03-16T00:00:00.000Z,4.8889,9,https://www.adidas.com/us/stan-smith-shoes/HQ6831.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/149facdafc1c474fa3d0af5e00bc4acd_9366/stan-smith-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9c624e2d7b7e4313a41eaf5e00bc2232_9366/stan-smith-shoes.jpg"
GW4601,LTC59,Predator Accuracy.3 Low Firm Ground Soccer Cleats,shoes,Soccer,85,85,0%,False,2023-04-20T00:00:00.000Z,,-99,https://www.adidas.com/us/predator-accuracy.3-low-firm-ground-soccer-cleats/GW4601.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c93ff02cf60a42d48b89afa30080f5d1_9366/predator-accuracy.3-low-firm-ground-soccer-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8e02591278a542e5b8bdafa300717ed9_9366/predator-accuracy.3-low-firm-ground-soccer-cleats.jpg"
GV6777,LII80,Nora Shoes,shoes,Skateboarding,80,80,0%,False,2022-09-21T00:00:00.000Z,,-99,https://www.adidas.com/us/nora-shoes/GV6777.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/54e02bde71d04bcaa3ecae710103188a_9366/nora-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/50670d31229443488944ae7100204e11_9366/nora-shoes.jpg"
HQ4327,LEJ01,Nizza Platform Mid Shoes,shoes,Lifestyle,95,95,0%,False,2023-03-16T00:00:00.000Z,4.8292,638,https://www.adidas.com/us/nizza-platform-mid-shoes/HQ4327.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8ea6e056ce9849bc8dbbaf9b00f04a54_9366/nizza-platform-mid-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8e5608879d9640f0ab1eaf9b00f0137b_9366/nizza-platform-mid-shoes.jpg"
H03810,KYQ81,Forum Mid Shoes,shoes,Lifestyle,120,120,0%,False,2023-02-15T00:00:00.000Z,4.671,1337,https://www.adidas.com/us/forum-mid-shoes/H03810.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a3347f1f636446499434af200160696b_9366/forum-mid-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/74a30708cd25415e8a77af20014f8fdf_9366/forum-mid-shoes.jpg"
ID4121,LZN04,Y-3 Marathon Trail,shoes,Lifestyle,330,330,0%,False,2023-03-10T00:00:00.000Z,,-99,https://www.adidas.com/us/y-3-marathon-trail/ID4121.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1fabb37d2fc44b32a7e6af4e0182d0f2_9366/y-3-marathon-trail.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a1e56d183378489eb465af4e018275f7_9366/y-3-marathon-trail.jpg"
H06155,LRF80,Lite Racer Adapt 5.0 Shoes,shoes,Lifestyle,70,70,0%,False,2023-01-10T00:00:00.000Z,5,1,https://www.adidas.com/us/lite-racer-adapt-5.0-shoes/H06155.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/50961058d1774eb69080af410146f8d0_9366/lite-racer-adapt-5.0-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1a76717a82b741198510af410146c84e_9366/lite-racer-adapt-5.0-shoes.jpg"
GW5472,LKO83,Retropy F2 Shoes,shoes,Lifestyle,95,57,40%,False,2022-06-01T00:00:00.000Z,4.7692,26,https://www.adidas.com/us/retropy-f2-shoes/GW5472.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/68e22195ffde4dd2b2a5add601259814_9366/retropy-f2-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c3b8b54080f94454b45fadd6011555f1_9366/retropy-f2-shoes.jpg"
GV6784,LII70,Forum 84 Camp Low Shoes,shoes,Lifestyle,120,120,0%,False,2022-11-18T00:00:00.000Z,,-99,https://www.adidas.com/us/forum-84-camp-low-shoes/GV6784.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7fb4e1462d364259b150ae9b00ec0f0d_9366/forum-84-camp-low-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2f2cd6db132f4606a41fae9b00d65e85_9366/forum-84-camp-low-shoes.jpg"
HQ1062,LJA44,Five Ten Trailcross XT Shoes,shoes,Mountain Biking,160,160,0%,False,2023-04-01T00:00:00.000Z,,-99,https://www.adidas.com/us/five-ten-trailcross-xt-shoes/HQ1062.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ac61c27dba024f27a780af7f00ea5c1b_9366/five-ten-trailcross-xt-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/97c40c2ea7334438b322af7f00ea18c8_9366/five-ten-trailcross-xt-shoes.jpg"
FZ6444,MDE68,Stan Smith Crepe Shoes,shoes,Lifestyle,145,145,0%,False,2023-04-01T00:00:00.000Z,,-99,https://www.adidas.com/us/stan-smith-crepe-shoes/FZ6444.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2ee6702ed4104db29abbaf8e013e99bc_9366/stan-smith-crepe-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/12d160b91db24c239ebcaf8e013e5858_9366/stan-smith-crepe-shoes.jpg"
H06338,LRW15,Tyshawn Low Shoes,shoes,Skateboarding,85,85,0%,False,2023-05-03T00:00:00.000Z,4.7268,183,https://www.adidas.com/us/tyshawn-low-shoes/H06338.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3d8561fc2e91465196e7af330173b9a2_9366/tyshawn-low-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e9b9d3ac561341499931af3301700f4f_9366/tyshawn-low-shoes.jpg"
HQ8707,LZJ40,Campus 00s Shoes,shoes,Lifestyle,110,110,0%,False,2023-02-15T00:00:00.000Z,,-99,https://www.adidas.com/us/campus-00s-shoes/HQ8707.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b562097cb5f34542af86af500104b3cc_9366/campus-00s-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/91f02f6240904feab069af500104656b_9366/campus-00s-shoes.jpg"
